MF: LIHC,METH: LIHC,GE: LIHC
0,0.003284538,0.04821524
0,0.010727998,0.068560176
0.025002597,0.03021484,0.004416889
0,0.1347823,0.33577076
0.02387963,0.008360551,0.026831664
0,0.14530241,0.07915505
0,0.023616845,0.006100434
0,0.001062385,0.01554853
0.02504157,0.023709882,0.084665604
0,0.7504689,0
0.024989422,0.12592025,0.08935313
0,0.006602513,0
0,0.009468205,0.053185653
0,0.023687541,0.005728248
0,0.035741333,0.2022745
0,0.27819455,0.042635523
0.02489252,0.04962974,0.22409394
0.024786273,0,0.13601264
0,0.19240426,0.028615637
0,0.038865793,0.007202649
0,0.089068934,0.12821966
0.05006095,0.63969445,0
0.024904843,0.06576682,0.2091877
0,0.011059647,0.016025575
0,0.011551579,0.00342571
0,0.035583273,0.069137275
0.024886902,0,0.31381968
0,0.2450413,0.28437608
0,0.15607017,0.020609407
0,0.00434638,0.05907419
0,0.013289187,0.062025484
0,0.39742213,0
0.024969084,0.001069315,0.04053491
0,0.006149447,0.019086527
0,0.042742487,0
0,0.29913798,0.019619972
0,0.17778216,0.00145509
0.02505917,0.29867163,0.33576754
0.049946137,0.035566602,0.05906216
0.075189956,0.35125834,0
0,0.003163375,0.066267684
0,0.008433105,0.03530649
0.024850365,0.01965927,0.15587766
0.025042923,0.021941798,0.047167566
0,0.024870345,0.03200353
0,0,0.69902426
0.0709944,0.06516178,0.23746958
0,0.32951146,0.13365458
0.0489654,0.006638789,0.007525846
0,0.06761497,0.07167789
0,0.005735211,0.000841544
0,0,0
0.049962558,0.061081745,0.08330623
0,0.19783576,0.05282014
0.024967385,0.003247472,0.03435087
0.024448555,0,0.055616397
0.02502312,0.17175223,0.07976921
0.122578375,0.007315182,0.1624395
0.025053965,0.8764439,0
0.02505424,0.11654653,0.10385417
0,0,0
0.02496564,0.015067603,0.08710622
0.024963364,0.005853858,0.31808594
0.17279652,0.019130481,0.092747726
0,0.06877638,0.047019407
0.025031744,0.003381056,0.010540344
0,0.001509766,0.001173424
0,0.38927552,0.15754282
0,0.21372427,0.11948211
0.025062589,0.003391536,0
0,0.004252579,0.000303745
0,0.12541147,0
0,0.06330849,0.022086743
0,0.005256002,0.05140413
0,0.14622918,0.16413765
0,0.01475273,0
0,0.046563294,0.002442764
0,0.1731519,0.109487236
0,0,0.08169034
0,0.002607392,0.029499212
0.04964646,0.025008317,0.040539157
0,0.10930868,0
0,0,0
0.02499791,0.09567653,0.09309383
0,0.003196202,0.06469167
0.024825182,0.004453595,0.07285397
0,0.20275867,0.14804114
0,0.012318187,0.022555389
0,0.02533045,0.4752737
0,0,0.03571
0,0.17573038,0.11579157
0,0.006792521,0.003143954
0.024890233,0.08869244,0.08005478
0,0.010758266,0.10782737
0,0.000144086,0
0.024980655,0.08530446,0.121676035
0,0.0878973,0.04535109
0,0,0
0,0.004343663,0
0.025040122,0.18390398,0
0,0.5135154,0
0,0.000432279,0.048007198
0,0.019561682,0.001096136
0.02496995,0.31770736,0.06895563
0,0.18405998,0.19586019
0,0.002220389,0.034186263
0.099826604,0.04877216,0.18363607
0.074765995,0.082323454,0.1641358
0.04964973,0.001677404,0.024503486
0,0,0
0.025061974,0.004631217,0.07778046
0,0.034088176,0.07003848
0,0.002210743,0
0.049629696,0.07168912,0.027075991
0.025016857,0.014861859,0.08461062
0,0.027680624,0.14382291
0,0.16218741,0.07948306
0.02481293,0,0.06735349
0,0,0
0.025032986,0.002227313,0.013853419
0.025038337,0,0.001529886
0,0.01452366,0.02398036
0,0,0.08552599
0.025002688,0.03272028,0.18193808
0.02500567,0.08968365,0.219361
0,0.14611724,0.02285561
0.047760062,0.001085076,0.003545441
0,0.3630515,0
0.024937097,0.009383771,0.14383818
0,0.029216172,0.09054204
0.049900122,0.031297877,0.016132392
0,0.039939344,0
0,0.033460453,0.080269195
0,0.15087472,0.041283045
0,0.009866394,0.08417036
0,0.001006139,0.12804241
0,0.06976785,0
0,0.007905622,0.02602805
0,0,0
0,0,0
0,0.2052495,0.11260441
0.024980677,0.014171704,0.028312925
0.050022557,0.24256477,0
0,0,0
0,0.001506766,0.11165665
0.024994193,0,0
0.024964256,0.1492357,0
0,0.43526828,0.08097524
0,0.04016829,0.039623104
0.02504045,0.023986207,0
0.024749747,0.00791481,0.0337092
0,0.010763227,0.015621478
0,0.11397744,0.09206367
0,0.0346924,0.006015335
0,0.2405282,0
0,0.001917471,0.023510437
0,0.021761743,0.16108902
0,0.004327578,0.028057627
0.02493269,0.09940923,0.040351897
0.049359336,0.03337338,0.07412861
0.024382899,0,0.06027123
0,0.040867068,0.024139766
0.049718883,0.1538619,0.04097445
0,0.066169105,0.1303476
0,0.17117527,0.07723533
0.048631236,0.001597874,0.0512002
0,0.001982207,0.066646695
0.024956645,0.007623303,0.082302205
0,0,0.09662005
0,0.001233611,0.056186534
0.02500344,0.41255054,0.13196212
0.024759453,0,0.022601213
0,0.007946076,0.001711149
0,0.010794247,0.077777386
0,0.029404059,0.046087313
0.07475579,0.11255644,0.0899165
0,0.036571596,0.030695582
0.04978419,0,0.051591415
0,0.08618711,0.008267351
0,0.32939094,0
0.024788866,0.015563598,0.050833665
0.024818284,0.717196,0.27429345
0.025006618,0.34609202,0.1189604
0,0,0.121275224
0,0.008325563,0.14096062
0,0.003043067,0.030095853
0.024987327,0.005676396,0.09141076
0,0.007220633,0.14531237
0,0,0.12113173
0,0.08945324,0.085248716
0.024614004,0.00012906,0.20613696
0.02496547,0.002766022,0.06624395
0,0.00433063,0.10885621
0,0.045605123,0.00626837
0,0.008432666,0.11080196
0,0,0.003546386
0,0,0
0,0.47782364,0.41942993
0.024891976,0.006043767,0.026843986
0,0.2357481,0.016160578
0,0,0.002640237
0,0.00802236,0.03991193
0,0,0
0.049969766,0,0
0.0246343,0.18554506,0.15690263
0,0.09159164,0.24109933
0.025012083,0.010282857,0.004840929
0,0,0
0.024908595,0.399046,0.16208512
0.07381327,0.000694879,0.010626077
0,0,0
0,0.067265965,0.010099909
0.07480609,0.19492011,0.16599132
0,0.026986225,0
0.025017682,0.15901728,0.13469793
0,0.011808575,0.006897154
0,0.10586514,0.09764167
0.025044922,0.006067671,0.017923001
0,0.021284238,0.001091032
0,0.15442094,0.12634622
0,0.101899736,0.040766202
0,0.017835869,0
0,0,0
0.024818901,0,0.08085029
0,0.008908545,0.11893127
0,0.06509097,0.13589308
0,0.3355549,0.014157858
0.024910191,0.083845764,0.25031975
0.07413069,0.053831037,0.014648004
0,0.016554443,0.023214111
0,0.005584511,0.049187027
0,0.21700859,0.18001619
0,0.000158938,0.017562512
0.025044348,0.008499727,0.050422043
0,0,0
0,0.011026799,0.08047993
0.02503018,0.009893247,0.02849453
0.024990158,0.04734048,0.084591545
0,0.00745461,0.016047424
0,0.041171934,0.11036332
0,0.059636682,0
0,0.004280394,0.062013347
0.024887951,0.009545674,0.021383133
0,0.087598406,0.07004245
0,0.006341951,0.041534495
0.09917769,0.49492523,0.11852342
0,0.010026697,0.34260333
0.024775576,0,0.04397956
0,0,0
0,0.005786926,0.1229223
0.025019713,0.005958144,0.022179075
0.024761867,0,0
0,0.015589256,0.018159036
0.024945997,0.012517965,0.020535246
0.025050327,0.003603003,0.048192743
0,0.042282365,0.22701621
0,0.023454553,0.00810709
0.024653638,0,0.41371742
0.09905791,0.39374185,0.071577646
0.07362709,0.10372842,0.27198663
0,0.18411496,0
0,0.009361295,0.031318977
0,0.003468705,0.08097055
0.024923572,0.01830295,0.011786405
0,0.012089971,0.015035332
0.02487651,0.10734502,0.17603359
0,0.043188564,0.039863527
0,0.001885438,0.03156618
0.09969488,0.07619925,0.05736517
0,0.029386617,0.0752347
0.024981523,0.32381052,0
0,0.004558215,0.023494782
0,0.020454297,0.13805188
0.02471934,0.016544092,0.010152023
0.19411322,0,0.1365682
0.04938591,0.001869582,0.003465412
0,0.021289645,0.10472368
0,0.1791655,0.014537368
0.024973923,0.06420186,0.07815221
0.024943523,0.011598168,0.14147069
0,0.002480605,0.015929565
0,0.06966912,0.08180195
0,0.011343446,0.038132947
0.024089504,0.001743451,0.033764843
0.024925852,0.009522782,0.04327324
0.12341655,0.00733754,0.016084054
0,0.028871804,0.039156623
0.02480738,0.041644298,0.16067149
0.050048154,0.053664207,0
0,0.014508992,0.029510213
0,0.21279088,0.09368147
0,0.24173638,0.28197342
0,0.02010921,0.04100869
0,0.009901984,0
0.024907066,0.002270883,0.10778589
0,0.005920574,0.015439152
0,0.003222912,0.023863487
0.09926646,0.27617976,0
0.024792023,0.40868545,0.23396342
0.09743693,0.41692445,0.060496137
0.12514295,0,0.27216598
0,0.20904829,0.0956952
0,0.009503232,0.052924287
0,0.0112081,0.11016845
0.024887813,0.022973033,0.07274327
0,0.024013039,0.083674215
0.025033308,0.055750947,0.16093515
0,0.003416915,0.016517274
0.024926992,0.006001615,0.050893437
0,0.036821347,0.008983992
0,0,0.045706086
0.050122935,0.6201053,0
0,0.000962541,0.027966013
0,0.040168997,0
0.04958902,0.012044405,0.014618434
0.050113056,0,0.050296534
0.07466641,0.008372548,0.005657273
0,0.020798178,0.24745505
0.04996191,0.031137642,0.034315404
0,0.039984055,0.014925804
0,0.019500962,0.010227952
0,0.36360368,0
0,0.008191939,0.07148991
0,0.07308598,0
0,0.049281552,0.045647945
0.025026387,0.035276193,0.013724955
0,0.014009059,0.030155076
0,0.08901317,0.015610853
0.024692275,0.010535887,0.047818866
0,0.023713524,0.09465272
0.02503519,0.017385148,0.04967403
0.024877101,0.012253093,0.040463533
0.024975527,0.13275407,0.018686146
0.024994772,0.1514581,0.07758687
0,0.12959532,0.03444732
0,0.49049735,0
0,0.051783383,0.050079662
0.024925778,0.19507353,0.23855653
0,0.006541011,0.02631334
0,0.022684595,0.07999569
0,0,0
0,0.002780304,0.1856639
0,0.00705325,0.13966966
0,0.002061566,0.019284561
0,0.11265819,0.03604684
0,0.3729813,0.24509141
0,0.05916202,0.060886018
0,0.21369165,0.037605483
0.025024159,0.002464775,0.030641317
0.05003017,0.17099679,0.2416618
0,0.011395033,0.031939056
0.0491788,0.046475545,0.2105233
0,0.004680702,0.005762201
0,0.12676045,0.055479705
0,0.007529417,0
0.023767747,0.006144587,0.08862622
0.050054427,0.003540666,0.020239644
0.049963,0.17026173,0.04043837
0,0.020045733,0.14108615
0,0.17285648,0
0.025063397,0.05359634,0.020307198
0,0.002024846,0.03858153
0,0,0
0.073997095,0.24942642,0.16799556
0.050081115,0,0.20458373
0,0.4393361,0
0,0.012582309,0.056515247
0.025023783,0.299237,0
0.025014238,0.000936234,0
0.024988014,0.044443846,0.05733431
0.09971282,0.22333696,0.062043864
0,0.02002595,0.011852912
0,0.043402687,0.051665913
0,0.09278023,0.06347413
0,0.14632526,0.042801704
0,0.008342088,0.00087337
0.025030876,0,0.5278771
0.050031766,0.045080114,0.1566468
0,0.003800523,0.018348383
0,0.3297513,0.11905036
0,0,0
0.024899403,0.01748596,0.001418056
0.04958816,0.25797042,0.04538968
0.025033098,0.004713609,0.055154964
0.024935026,0.062184177,0.045180634
0,0.16697596,0.14674993
0.02506745,0.24505949,0.08669232
0.09938728,0.046225745,0.059392363
0.02506969,0.03555552,0.050643273
0.024676666,0.011174704,0.07287787
0,0.008888521,0.027032815
0,0.17625205,0.27976766
0,0.018557051,0.044026624
0.025052674,0.25753716,0
0,0.016492803,0.013282288
0.025051992,0.009261812,0.012890056
0.04988216,0.000683331,0.001556883
0,0.002591341,0.083115324
0,0.006373886,0.009477178
0.09707644,0.006015483,0.06879975
0,0.028391665,0.043175053
0,0.08363513,0.022313235
0,0,0
0.024992213,0.2188786,0.040900543
0,0.14466417,0.23769741
0,0.05869384,0.00719995
0,0.004285365,0.016978415
0,0.000302586,0.059047613
0,0.032743618,0.025590017
0,0.110436305,0
0,0.34342155,0.2471736
0,0.024410777,0.019394051
0.07375835,0.06434264,0.04714108
0.074863054,0.001421121,0.011931656
0.074714124,0,0.18591547
0,0.006208132,0.037123356
0.025007408,0.103924155,0.05866326
0,0.003659659,0.025982436
0,0.047943812,0.14907746
0,0.009224433,0.048905306
0,0.116049394,0.11185143
0.07146224,0,0.00836489
0.02500384,0.078377366,0.15431598
0,0.002123832,0.025521435
0.024890145,0.009013169,0.035392933
0,0.13645378,0.041722037
0,0.04599757,0.16548283
0,0.13207553,0
0,0.006149573,0.10160532
0.049998756,0.071046434,0.02936611
0,0.1942182,0.024042707
0.048382707,0.38485998,0.05477543
0,0.28491625,0.18740246
0,0.06790577,0.12544937
0,0.2901769,0.2099965
0.074032545,0.11331984,0.003118614
0,0.002420979,0.068054944
0.025023732,0,0
0.049508557,0,0
0.024912003,0.06491247,0.045829568
0,0.36606905,0.036961917
0.024964422,0.071070075,0.005952657
0,0.009177121,0.108159035
0.049771857,0.061522126,0.08931914
0,0.009648731,0.14835334
0,0.2248324,0
0,0.069681026,0.4326904
0,0.12788329,0.05866914
0,0.23505928,0.13062814
0,0,0.012662647
0,0.01580593,0.036622014
0,0.022773787,0.08721969
0.025071152,0.003143472,0.02707006
0.025029106,0.022791082,0.16825022
0.024891008,0.02200865,0.048686832
0,0,0.064288154
0,0.09097923,0.087259024
0.024968548,0.003035511,0.16512136
0.024861965,0.13425514,0.042164575
0.024987621,0.0294405,0.003809917
0,0.04395727,0.07439694
0,0,0.02351292
0,0.003084091,0.032084815
0,0.005252364,0.02764581
0,0.008356119,0.025333127
0,0.01901167,0.004285876
0.024992032,0.024058605,0.003944665
0,0.07488389,0.10203711
0.02499298,0.33964106,0.07597983
0,0,0.26118279
0.025006963,0.19388291,0.14417648
0.049300764,0,0.05456183
0.024487905,0.00134033,0.022433367
0.025006332,0.006905985,0.02322288
0,0.18427902,0.03229338
0.049959335,0.140598,0
0.02427836,0.001411779,0.0419599
0,0.000737735,0.01467719
0,0.023324186,0.120247595
0.050095145,0.014843486,0.044686016
0,0.011385167,0.059699487
0,0.05307544,0.14757031
0.025071913,0.10030325,0.027135933
0,0.13868181,0.078578845
0,0.004754428,0.16473931
0,0.024953872,0.16403417
0,0.02513035,0.06073144
0,0.002524731,0.000923967
0.049697895,0.17585316,0.16133426
0,0.007167542,0.03953215
0.07278383,0.2592203,0
0,0.001187098,0.03791681
0,0.021810178,0.055379495
0.050061192,0.1893461,0
0,0.2641068,0.18840897
0,0.012029232,0.04260967
0,0.006526487,0.002814097
0,0.006428418,0.083045684
0,0,0
0,0,0.19042304
0,0.15324998,0.007919931
0,0.0231853,0.097669825
0.09923764,0.25061345,0
0.04979062,0.5337227,0.07121955
0.024642425,0,0.29804534
0,0.004617562,0.049823113
0,0.34100616,0
0,0.03182447,0.48687068
0.04994662,0.023445,0.003630951
0,0.006971454,0.024496283
0,0.04311015,0.01559195
0.024814388,0.029071063,0.2623263
0,0.020964678,0.061812684
0.02503326,0.30876723,0.043619554
0.024955062,0.11872376,0.002633798
0.07505188,0.48051637,0
0,0,0.13637976
0,0.002782632,0.00544869
0,0.14561772,0.041815378
0.07491631,0.005236385,0
0,0.085006475,0.012473357
0,0.07064399,0.041629802
0,0.003462243,0.013303062
0.025021128,0.002606191,0.005993411
0,0.03807628,0.032484796
0,0.08049623,0.04591268
0.024940504,0.05100665,0.07521214
0,0.52966166,0
0.02502959,0.001052942,0.08378137
0,0.03977942,0.027922714
0.024931185,0.17440954,0.12099124
0.024895225,0.001553472,0.000473812
0.024946833,0.00083352,0.028368514
0,0,0.2611856
0,0.0010545,0.004623552
0,0.075050116,0.032055765
0.049897823,0.07025531,0.028124623
0,0.005894879,0
0.04991261,0.0931195,0.11916854
0,0.003474184,0.042746235
0.025023002,0.07450756,0.030602979
0,0.001739909,0.051861368
0.024829768,0.000420889,0.10112708
0,0.011810807,0.003727135
0,0.035276264,0
0.04974514,0.010068943,0.004084559
0,0.000232819,0
0,0.52121234,0.08352459
0.122231916,0.08405206,0.12151518
0.12277826,0.11780534,0.033001628
0,0.0268333,0.09980517
0,0.14544092,0.11674246
0,0.19546914,0.055843942
0.025005247,0.09195685,0.14451157
0,0.2111536,0.12649876
0,7.16E-06,0.03347651
0.024950191,0.19838618,0.05108021
0.07479783,0,0.04345641
0,0.2991759,0.12093067
0.024617946,0.17577596,0.103578284
0.09969356,0.26865244,0.024521926
0.024998453,0.002654794,0.050098233
0,0.074384466,0.085703455
0,0.039941415,0.06823405
0,0,0
0,0,0.014318094
0,0.007623311,0
0,0.014936332,0.035758886
0.049740862,0.022605492,0.014258174
0,0.001737443,0.021475071
0,0,0
0,0.034109987,0.12541997
0,0.08183651,0.019574244
0,0.000927232,0.1893521
0.024792308,0,0.000556814
0.050120384,0.14909418,0.05081699
0,0.062195074,0.1476098
0.04971892,0.13253362,0.001460489
0.025038207,0.30580372,0.091154516
0,0.00925187,0.06141558
0.07507787,0.024716891,0.019978924
0,0.08227312,0.12738562
0.025058001,0.37958714,0
0.049917933,0.003261781,0.07043047
0,0.02644756,0.037014544
0,0.001610013,0.060883764
0.049742978,0.003605582,0.04334424
0.04990931,0,0
0,0.009921657,0.037144408
0,0.019604389,0.11927612
0,0.18657012,0.011945506
0,0.045733497,0.16012685
0,0.19513513,0.01824419
0,0,0.10344284
0,0.001575695,0
0,0.12227982,0.1833946
0.024835719,0.2029131,0.16748607
0,0.007383066,0.053682912
0,0.000487518,0.16127338
0.024943415,0.03321315,0.12214821
0,0.18732777,0.006583693
0,0,0
0,0.001439533,0.00608279
0,0.06605401,0.5778853
0,0.26542598,0.05216921
0.024952764,0.00487786,0.035024304
0.025051843,0.038491916,0.054453976
0.02500214,0.01666615,0.068296395
0.039055713,0.079535484,0
0,0.2010106,0
0.024997687,0.305331,0
0.024877572,0.012475987,0.2580976
0,0.000583594,0.006171804
0.024611408,0.09964757,0.098042175
0,0.02088585,0.12510255
0.024952792,0.015817538,0.03802964
0.049983673,0.09468272,0.111997604
0.025017235,0.09307402,0.05814014
0,0.00356603,0.008284862
0,0.068294585,0.031169426
0,0.007560328,0.030063275
0,0.02190101,0.040756308
0,0.012992713,0.001582932
0,0.06465017,0.031942707
0,0,0.10655829
0,0,0.017874515
0,0.006134538,0.2704321
0,0.57485694,0
0.024915243,0.00278546,0.056845628
0,0.022037355,0.0711572
0,0.008107352,0.13674366
0,0.044819146,0.013978196
0,0.013247022,0.023474066
0.025066119,0.557433,0
0,0.015955608,0.46761042
0,0.00584978,0.08992779
0,0,0
0.025060358,0,0
0.074138075,0.007261355,0.01086525
0.024974532,0.009180109,0.016033048
0,0.002436403,0.06732847
0,0,0.38320658
0,0.12891506,0.017167732
0,0.02106261,0.014411374
0,0.1305604,0
0.04986509,0,0.004227995
0,0.037301812,0
0,0.012432403,0.006147765
0,0,0
0,0,0
0,0.19957913,0
0.024656521,0.014489348,0.028622555
0.02472922,0.000466639,0.024532339
0.07440154,0.001797192,0.07215279
0,0.17995746,0
0.09883712,0,0
0.04828755,0.017826632,0.064634636
0,0.060162455,0.033916444
0,0.1081673,0.091221176
0,0.017531682,0.02180765
0,0.003532186,0.006074393
0.07419665,0.024834817,0.19274797
0.024566436,0.051338825,0.007070092
0.04994056,0.23068377,0.069181465
0,0.16276845,0
0,0.008623369,0.101087205
0,0,0
0,0.021532899,0.000468704
0.02493855,0.078508414,0.09684191
0.025062913,0.41295356,0
0,0.004450341,0.018969748
0.09947688,0.41692486,0.14030932
0.024948731,0,0.20764467
0.024984177,0.3867495,0
0,0.1745125,0.011795928
0.024982598,0.027211627,0.26819125
0.025050992,0.41701338,0.13743891
0,0,0.09832162
0.02505405,0.013053924,0
0.099706694,0.058607463,0.033797503
0,0.17470361,0.6823064
0.024858637,0.08486573,0.1753674
0.024945695,0,0.15834787
0,0.10377634,0.28854564
0.048719894,0.20407207,0.25898546
0,0.42197132,0
0,0.07321472,0.1357963
0.025014356,0.17607264,0.046525724
0.049812067,0.10969531,0
0.025015233,0.028897943,0.014671159
0,0.055741016,0.11212023
0,0.07113109,0.01768548
0,0.000576358,0.030378543
0,0.11710367,0.1472857
0,0,0.25499022
0,0.030756507,0.018523505
0,0.00294164,0.045095447
0,0.028264454,0.094199136
0,0,0.13520393
