MF: LUAD,METH: LUAD,GE: LUAD
0.060437437,0.0960248,0.05775733
0.040088363,0.63231957,0
0.08140827,0.001298751,0.004029525
0,0.10851485,0.030833034
0,0.058258783,0.01373665
0,0,0.098738946
0,0.14872001,0
0,0.019663684,0
0.02041419,0.016638834,0.1191847
0.02036188,0.20480241,0.05677472
0.02001784,0.211908,0.046459764
0.04098182,0.15595043,0.28622472
0.020542072,0.42163664,0
0,0.13131835,0.002028152
0,0.016877854,0.049534887
0.019299364,0.002490051,0.049177345
0,0,0.004524507
0.020550039,0.53474844,0.14489861
0,0.03125484,0.3036797
0.020272955,0.16146731,0.018491125
0.039704148,0.099867575,0.015752936
0,0,0.018679691
0.020381253,0.11082886,0.27879295
0.06122563,0.23079446,0.033040658
0,0.034333594,0.07341418
0.020118639,0.00308478,0.04260545
0.020549638,0,0.023758417
0,0.06195289,0.041380532
0.03921713,0.03882245,0.009416504
0.040799808,0.07403828,0.2042691
0.020471122,0.012251769,0.030302418
0,0.018368669,0.001993178
0.020554677,0.002177671,0.05449544
0.02036152,0.14091335,0.08915916
0,0.000632558,0.001581621
0,0.033745263,0.033281744
0.060653888,0.10291049,0.06318652
0.061400924,0.09967845,0.007146831
0,0,0
0,0.007656986,0.06703672
0.02056444,0.1177596,0.049687028
0,0.0269841,0.3240891
0.04046656,0.02152313,0.063633904
0,0.065646015,0.077338666
0,0.014250618,0.02869215
0,0.6598069,0.10705501
0,0.036102097,0.13479653
0,0.013111833,0.03959929
0,0.011489534,0.011481447
0.020509757,0.003600352,0.0932904
0.04095213,0.47627413,0
0.020489646,0.3887815,0.21487854
0.057686627,0.31009936,0.31879896
0,0.03851007,0.106121935
0,0.17794801,0.18521817
0.02053368,0.030334003,0.02036542
0.17333992,0.47248968,0.017812846
0,0.063240305,0.124237746
0,0.2915982,0
0.061597522,0.20392987,0.000314493
0.020139538,0.017159421,0
0.020530162,0.4927862,0
0.039361283,0.015617349,0.04140177
0,0.006105704,0.018317804
0.03958053,0.09171407,0.14230701
0,0.15928961,0.01517461
0,0,0.03591081
0.040924978,0.008392826,0
0,0.005035834,0.044311523
0.039773487,0.10280404,0.09240319
0,0.000351362,0.3039417
0.06087412,0.013450597,0.004203857
0,0.009844213,0.04757013
0,0.060476545,0.1672761
0,0.011382288,0.015021441
0,0.000392259,0.058139723
0,0.007503741,0.039432034
0,0.019743303,0.012319812
0,0.044795115,0.08666455
0,0.011980777,0.016564017
0,0.001218956,0.027404578
0,0.15586114,0.016171101
0,0.006541141,0.040091693
0.020426568,0.05750528,0.041720685
0.020540448,0.068429485,0
0,0.020369917,0.017009921
0.020327859,0.004439193,0.1970998
0.061325308,0.007866374,0.08480004
0.040975794,0.26449648,0.17441653
0.020438878,0.012732575,0.038959805
0,0.20969142,0.06070114
0.020012697,0.038238358,0.052675035
0,0.16962335,0.05780396
0.020488491,0.41287354,0.020989789
0,0,0
0,0.04633554,0.09259195
0,0.025208732,0.11221192
0,0.002586907,0.10115473
0,0.005234682,0.016327301
0.02038211,0.033481114,0.067033544
0,0.25994292,0.04313266
0,0.029221907,0.013371009
0.04071216,0.03235417,0.0411738
0,0.38163275,0.05311937
0,0.0012782,0.065643445
0,0.23739517,0
0.020114155,0,0.015493851
0.040954392,0.1304187,0.25317752
0.040865418,0.21115908,0.40790865
0.040739365,0.10941442,0.17714083
0.04106111,0.011739127,0.11375443
0,0.01723274,0.11495723
0.01985172,0.36600628,0
0,0.16319111,0.11330459
0.04101575,0.009029081,0
0,0.028034328,0.025219178
0,0.118297815,0.04200589
0.020330217,0.003182428,0.16258907
0,0.004891427,0.010308084
0,0,0
0.020553786,0,0
0,0.07193921,0.056346066
0,0.023386903,0.039391965
0.020475626,0.013822375,0.124397844
0.020560328,0.06222794,0
0.020469325,0.71527,0.19635929
0.020504968,0.005776673,0.003107436
0,0.025858078,0.03265868
0.041032426,0.3101626,0
0.10185741,0.19155878,0
0,0.022683365,0.020235833
0.020352665,0.042601924,0.063505955
0,0.003414245,0.001094892
0.040807657,0.007592609,0.04077262
0,0.034546092,0.007829448
0.02052112,0.00440021,0.004583282
0,0.010985244,0.06492423
0.14292465,0.11784222,0.05888274
0.020220596,0.0599607,0.036469616
0,0.006930206,0.015379702
0.020541502,0.029579934,0.12183138
0,0,0.011525054
0.020556832,0.002760125,0.12939435
0.020208912,0.002556389,0.017184163
0.01690874,0.001538209,0.03099108
0.059163872,0.004125425,0.031387147
0.020543924,0.040211547,0.008879951
0.10206343,0,0
0.040046036,0.05010769,0.004803912
0.020510107,0.001760575,0.04463604
0.020231768,0.067382395,0.018113654
0.081613846,0.16105334,0.04403369
0.020234097,0.03796654,0.011047398
0.020218022,0.005593127,0.02019668
0,0.15228234,0.16093521
0,0.004987897,0.013594753
0.059783466,0.2839969,0.043199234
0.019872561,0.0736373,0.21086267
0.0203213,0.5424791,0.08214498
0,0.000828453,0.016273823
0,0.06594681,0.18619059
0.020520927,0.00041144,0.001534162
0,0.06575352,0.131845
0,0.003393502,0.24860054
0,0.004641372,0.115124784
0,0.06670498,0.007900418
0.020551376,0.005102416,0.037159465
0,0,0.08089513
0.02044045,0.02119377,0.000271254
0,0.004083466,0.046915058
0,0.008836015,0.02456815
0,0.006001702,0.003071233
0.0405763,0.049392466,0.006497127
0,0.008751968,0.000112937
0.040760517,0.0535898,0.038507182
0.040954027,0.0002185,0.080019526
0,0,0.020656262
0,0.011148097,0
0.020366842,0.05428118,0.062449455
0.020548237,0.004274005,0.001778508
0.020394543,0.08735894,0.029759876
0,0.01090895,0.009866967
0,0.075660564,0.046512265
0,0.006977733,0.1257195
0,0.23962916,0.21425487
0.06019005,0.15538597,0.08578979
0,0.009833737,0.076084994
0,0.001458151,0.028361881
0,0.036303956,0.123204365
0,0.006031841,0.030492201
0.0202314,0.17302555,0.003868662
0,0.08202839,0.06918145
0,0.012050266,0.043741874
0.020376917,0.016275343,0.000623668
0,0.00524569,0.110748306
0,0.060327634,0.00964393
0,0.000925257,0.010008263
0.020492231,0.001425147,0.01068566
0,0.01751483,0.038722515
0.04001522,0.006246055,0.013172491
0.040497914,0.009959791,0.0174344
0.020475507,0.13240163,0.099604994
0,0,0
0.118594356,0.008156749,0.01561968
0,0.009470997,0.009312193
0,0.009715224,0.0034626
0,0.24681582,0.15221855
0.020037977,0.19574949,0.039776515
0,0.20811163,0.026909346
0.07997715,0.07736015,0.04030796
0.04084983,0.02265403,0.002478346
0.04003722,0.019365527,0.001575144
0.06122634,0.22511034,0.004004685
0.10191772,0.15970135,0.016892562
0.040590793,0.4338975,0
0,0,0
0.06165612,0.3172639,0
0.04085422,0.047537483,0.022696542
0.06054956,0.28415886,0.20283483
0.061557665,0.03892931,0.372662
0,0.001587368,0.07793306
0,0.19327122,0.16663963
0.09898835,0.091408014,0
0,0.03525068,0.01872546
0.03530216,0.011431197,0.011526655
0.02049151,0.015604408,0.18448415
0,0.00432807,0.048824333
0.080809176,0.007031614,0
0,0,0
0.04046835,0.08594458,0.2257577
0.020301409,0.007911371,0.048090864
0.03992381,0.006186253,0.0632114
0,0.16796081,0
0.040984705,0.30972248,0
0,0.009379434,0.002249763
0,0.09904236,0.026705476
0.020358205,0.010624944,0.003006122
0.060715042,0.35912016,0.18549187
0.020510124,0.07904688,0.025792474
0.02055223,0,0
0.041099567,0.001765056,0.0248921
0.04064534,0.06954995,0.08561752
0.020450296,0.136049,0.3858245
0,0.09556242,0.15003644
0.101594634,0.20070086,0.022288695
0,0.039671443,0.216052
0.040618435,0,0.26885632
0,0.019754171,0.04461721
0.019927325,0.05771218,0.22676611
0.020486945,0.015862288,0.013186295
0.061215416,0,0.19382657
0,0.019477267,0.001400681
0,0.002734757,0.14522874
0,0,0
0,0,0
0.020097762,0.01866279,0.043068763
0,0.005183452,0
0,0.11619578,0.010974062
0.020564755,0.07623489,0
0,0.010829707,0.06588048
0.12299657,0.08450274,0.014324556
0,0.019046668,0.048650872
0.061058525,0.329754,0.23523584
0,0.04810692,0.05572307
0.019731013,0.008622821,0.06046639
0.05840568,0.086616814,0.011656145
0,0.024802446,0.034719996
0.059291933,0.29390717,0
0.020283358,0.010438747,0.10970198
0,0.04006332,0.20775324
0.020350412,0.1599576,0.32616666
0.041035734,0.15199345,0.10348453
0.020543696,0.37113157,0.001872943
0,0,0.20582041
0,0.2328507,0.3172976
0.020515583,0,0
0.060912147,0.018832223,0.06376899
0,0.011827734,0.07068954
0.020557504,0.025833715,0.32079944
0,0.010162258,0.005566306
0.020532832,0,0.00499875
0,0.006234086,0.030554451
0.061473574,0.07406315,0.05137544
0,0,0.51600474
0.020417988,0.041815568,0.011982902
0,0.028087908,0
0,0.06957745,0.049339917
0.02055567,0.008810406,0.0639337
0,0.255156,0.07151475
0.020506013,0.2854542,0.27307183
0.020535417,0.01785486,0.033840716
0.040824205,0.104574546,0.15835653
0.02047255,0.000325853,0.06079283
0,0.012834422,0.04063137
0,0,0
0,0,0
0.061277144,0.1964101,0.22879602
0.02029456,0.000776644,0.047234707
0.020151388,0.084493436,0.24728271
0.060896832,0.007472512,0.002546201
0,0.006675808,0.13025331
0,0.013248055,0.000739701
0.020391589,0.42376697,0
0,0,0.10003809
0.020547768,0.041082855,0.37211812
0.020431437,0,0.074638985
0.04103033,0.18595856,0.09784967
0.05802648,0.026015198,0.06670776
0,0.115111984,0.007821288
0.020492744,0.15316541,0.12299084
0.020464016,0.005593553,0.029110746
0.04100357,0.19324858,0.21978158
0.020101083,0.06517947,0.037442446
0,0.000841345,0.017112624
0.020318022,0.03607395,0.06828272
0,0.000463376,0.06742279
0.020190628,0,0.11739723
0.059474666,0.013928665,0.03809802
0,0.22512573,0.024529042
0.04081315,0.14447258,0.1840537
0.020413833,0.376931,0.04697154
0,0.005447279,0.005091951
0,0.008070521,0
0,0,0
0.020517064,0.0258411,0.03448857
0.020175315,0,0.17225744
0,0.010011116,0.00170516
0,0.012663865,0.21117476
0,0.010714519,0.040160976
0.020231739,0.008361989,0.17837967
0,0.033950396,0
0,0,0.0561187
0,0.0123282,0.029816527
0.020513467,0,0.06799441
0,0.01251638,0.04807069
0,0,0
0.020492665,0.016600968,0.013071313
0,0.013636783,0.029394008
0.03981493,0.006345434,0.03083007
0.100639135,0.078977205,0.12403925
0,0.015467697,0.40019584
0,0.067847855,0.044428647
0.019853832,0.013657065,0.032523967
0,0.40520176,0.48303062
0.020229239,0.095291145,0.28096047
0.080313094,0.077102974,0
0.0593895,0.018978847,0.046926193
0,0.025479635,0.028957244
0.040116947,0.26747432,0.13496822
0.02047129,0.004038618,0.03959055
0,0.002969228,0.021328215
0.06100038,0.005573866,0.017848471
0.02040402,0.14170423,0.1329067
0,0.08214104,0.018236443
0,0.06701799,0.09209136
0,0.12404823,0.23031427
0.020306148,0.040638216,0.00407755
0,0,0
0.018194523,0.1959893,0.0447855
0,0.18755287,0.13899302
0,0.41329637,0
0,3.21E-05,0.08806327
0.039578084,0.00243859,0.0754188
0.020201014,0.39271152,0.17351852
0,0.006715314,0.005398117
0,0.03450808,0.000954532
0.06032171,0.09364919,0.10828952
0,0.04900525,0.04318006
0.019939996,0.012237907,0.10014185
0.03958324,0.14764817,0.331406
0,0.1131737,0.019941585
0.020553142,0.057471875,0.10494345
0,0,0
0.0794537,0.004787681,0.06769568
0,0.2624183,0
0.020555453,0.17862466,0.02439824
0,0.00354217,0
0,0.04897942,0.07818318
0.04103362,0.567326,0
0.020525208,0.067476876,0.044819567
0,0.13524519,0.0714704
0,0.43755475,0.11963999
0,0.020165635,0.060486723
0.020034164,0.062381525,0.013959101
0,0.03345194,0.17619346
0,0.654889,0
0.20715152,0.025070116,0.008699331
0,0.059842408,0.25765795
0,0.03303487,0.048785243
0,0.010360375,0.009466127
0,0.08090528,0.046754558
0,0.27879158,0.021296
0,0.016869072,0.03971348
0.020508446,0.017537676,0.032509197
0.020347621,0.000475237,0.055270143
0.0406473,0.002098684,0.035153482
0,0.003817433,0.003479152
0.020423973,0,0.05122642
0,0.22835813,0.093347915
0.020549228,0.13430057,0
0,0.000476685,0.09184019
0.081910275,0.14328028,0
0,0.08515967,0.07428678
0.019141126,0.003345164,0.12892427
0.04071926,0.003671205,0.013379207
0,0.00134475,0
0.04092702,0.007817291,0.12783568
0,0.078923225,0.073848404
0.059562143,0.000477188,0.09701035
0.02027915,0.008191154,0.044041514
0,0,0.13388479
0.040380392,0.03627042,0.011134
0,0.002221042,0.05110156
0,0.001841753,0.025733834
0,0.011014679,0.012320201
0,0.117741935,0.073062055
0.020535346,0.12099826,0.007842231
0,0.001041061,0.03771033
0.020484291,0.100171685,0.017248519
0,0.053889725,0.04999951
0.04089878,0,0
0.020465486,0.18468899,0
0.020359611,0.010962858,0.026121302
0,0.006840963,0.022018153
0.041010264,0.04055346,0.03957635
0,0.010218496,0.04893219
0.02051228,0.000663521,0.026378624
0,0.008776746,0.027171347
0.020252347,0.1687267,0.107866906
0,0,0.00024291
0,0.36814928,0.08680441
0.019909294,0,0.06745537
0,0.093773045,0.008321911
0.040053546,0.012761803,0.044851687
0.020502908,0.021271717,0
0,0.01861732,0.021432742
0.020489056,0.5095317,0.21353336
0,0.02109577,0.067257196
0.04079373,0.011657547,0.006043831
0.041075338,0.20952141,0
0,0.001609733,0.05223999
0.037425935,0,0.016180666
0,0,0
0.020381477,0.059699234,0.1576385
0,0.015685355,0.006324815
0.039824158,0,0.21426593
0.020475462,0.009243527,0.019753154
0.020472946,0.159664,0.3230331
0.13919128,0.022788923,0.23634751
0,0.0499501,0.3154671
0.07195697,0.061432324,0.28964072
0,0.052264318,0.2093816
0.020496551,0.3095375,0.003195624
0,0.036412988,0.019868724
0.020383421,0.007986366,0.12658097
0,0.039408974,0.079086356
0,0.042689934,0.121938765
0.02053893,0.002468559,0.002447261
0.020475166,0.049862158,0.014910754
0,0.002212751,0.012124871
0.020410055,0.048144072,0.103629425
0.020539675,0.010033354,0.03961607
0,0.000188216,0.05940288
0,0.029231565,0.013903899
0,0.020239534,0.027133796
0.020502862,0.024007797,0.07244791
0,0.04769904,0.31934905
0.02056311,0.13514237,0.019204594
0.080379404,0.037428975,0.033936374
0.040624887,0,0
0.039049402,0.007942126,0.18513207
0,0.09706266,0.03624973
0.041022807,0.06580441,0.04154377
0,0.00318121,0.02113638
0.020523716,0.020814326,0.01892736
0,0.04978767,0.028654885
0,0.005748824,0.06761652
0,0.037400812,0.07661423
0,0.016531197,0
0,0.08216493,0.23720467
0,0.004128853,0.03256397
0.02050272,0.006490868,0.005464223
0,0.011457723,0.13324864
0.019906053,0.14578107,0
0,0.032805163,0.23874128
0.02040772,0.17528923,0.013758482
0,0.01991331,0.031541035
0,0.08861221,0.08733072
0,0.003968816,0
0,0.012483295,0
0.01954454,0.041703496,0.42543846
0.020292591,0.011387359,0.15554234
0.04060783,0.003368946,0.01186178
0.080204256,0.4349037,0.1892635
0,0.06052487,0
0.020265348,0.030172449,0.09402467
0,0.002185618,0.00964393
0,0.10919981,0.033400077
0,0.15316065,0
0.038937237,0,0.12408112
0.02054013,0.006598431,0.055407092
0,0.038716055,0
0,0.21791372,0.07095677
0,0,0
0,0.026240723,0.004143456
0,0.002430831,0.063304774
0.020424737,0.010818413,0.068961225
0,0.038550295,0.09447555
0,0.06347525,0.01449446
0,0.041685477,0.1409214
0.06013407,0.062116,0.12307621
0,0.03654621,0.010324974
0.06151127,0.526541,0
0,0,0
0,0,0
0,0.12797874,0.26646993
0,0.004300615,0.086951725
0.020282535,0.016667245,0.072930366
0,0.026726566,0.05609051
0.020304238,0.10159866,0.10488397
0,0.001690151,0.012315477
0.040991887,0.008632533,0.021373916
0,0.04142773,0.006839992
0,0.001482358,0
0.039736874,0.107744455,0.6747709
0,0.018179463,0.06114086
0,0.011512855,0.1688001
0,0.40647516,0.023748782
0,0.007431315,0.015477603
0,0.003841892,0.023349911
0,0.010827492,0.022478687
0,0.012689103,0.084870584
0.040370673,0.13628434,0.04293007
0.02051935,0.005659154,0.002886124
0.040953323,0.02786179,0.18926452
0.039750382,0.006778646,0.009600041
0.0994346,0.027730882,0.10252898
0,0.051931355,0.08441045
0,0.16695565,0.16458623
0,0.16124511,0.026129665
0.04058052,0.02545387,0.013771041
0,0.004723756,0.061866567
0,0.25663283,0.23082438
0,0.26590928,0.19639903
0,0.119762555,0.02543322
0.03929143,0.047167595,0.060839538
0,0,0.22022669
0.020342777,0.26713836,0.070697054
0,0.008096469,0.04722257
0,0.2042875,0.08911471
0,0,0
0.12242248,0.006035138,0.013515037
0.060150128,0.000671534,0.1086071
0,0,0.07979809
0.040386315,0.03078863,0.008625302
0,0.060382385,0.13016054
0.040822525,0,0.38614082
0.06111416,0.4200737,0.18851104
0.04085643,0.0747265,0.19509333
0,0.12089707,0.060755514
0.020547654,0.09469134,0.12153284
0,0.004814082,0.023202593
0,0.058883704,0.07681804
0.020536106,0.006905007,0.005552725
0,0.009695131,0.026831422
0.020439327,0.25992906,0.0941032
0,0.008518792,0.045315202
0.040990572,0.1910492,0.008736121
0,0.16188465,0
0.040672947,0,0.3536143
0,0.006677061,0.056706816
0,0.005329161,0
0.05982405,0.107674226,0.0501552
0.06101482,0.13702923,0
0.01959339,0,0.03815555
0.020485995,0.39860776,0.89990705
0.060463596,0.002114743,0.1730972
0.059992332,0.004101324,0.047931693
0.020419277,0.005315917,0.06015902
0.020487398,0.07030049,0.042712163
0,0.00134219,0.00278412
0.03937639,0.004583823,0.0178361
0.020511165,0.35126224,0
0,0.06966785,0
0.020414578,0.23641089,0.18415311
0,0.0842327,0.15653059
0.040551115,0.07908534,0.20574139
0.07741812,0.45671442,0.022218252
0.020441879,0.100576945,0.008676981
0,0.028979536,0.011823341
0,0.102670655,0.10959945
0,0.22877428,0.056873213
0,0.018667178,0.11619196
0.039524216,0.35350043,0.10901681
0,0.17859495,0.044637952
0.061145555,0.10364392,0.012212678
0,0.007006847,0.02499229
0,0.005381888,0.03528392
0,0.19088389,0.4362359
0,0.003058317,0.39577731
0,0,0
0.02052527,0.06668861,0.026535904
0.061228544,0.073144026,0
0,0.09374343,0.08638721
0.06055159,0.057473022,0.008635317
0.020010822,0.108314976,0.018071167
0.04047404,0.28327549,0
0,0.055725407,0.093701325
0,0.001126276,0.037159175
0,0.021503601,0.010461301
0.040936965,0.007602503,0.04184313
0,0.006287653,0.017939873
0.020494232,0.14669158,0.025698176
0,0.003822188,0.008168693
0,0.003839152,0.15517706
0.019744808,0.2037873,0.114234276
0.060941983,0.02404773,0.022900308
0.020048227,0.00368713,0.04871136
0,0.04049445,0.330493
0,0.22957072,0.39489833
0.020456975,0.0150562,0.01226147
0,0.046193585,0.005166627
0,0.08923534,0.12237279
0,0.005833522,0.031520694
0,0,0
0,0.100869425,0.15812604
0.020535326,0,0.003195032
0,0.14893645,0.20182489
0.020386375,0.006052109,0.07627547
0,0.01570948,0.122125626
0.04086629,0.36429578,0.15866314
0,0.000333839,0.029665036
0.020467376,0.006472149,0.11971667
0.040417116,0,0.12580498
0.020298202,0.25489628,0.32033154
0,0.028533956,0.023310853
0.020276839,0.027931316,0.11981524
0.02037509,0.004218944,0.046877917
0,0.17339548,0.23594277
0.020262728,0.011921046,0.007126139
0,0,0.030064203
0,0.0151079,0.02112085
0,0.04633681,0.003580788
0,0.001971058,0.09260957
0,0.042356648,0.14570363
0.02011733,0.00151054,0.002832619
0,0,0
0.020539798,0.13742429,0
0.020255879,0.05417877,0.02548968
0.020549858,0.015307491,0.11012047
0,0.41687208,0.031210717
0,0.1524896,0.18899326
0.019897798,0.007223197,0.064180225
0.02046918,0.36393833,0.11304551
0,0.08965731,0.4807844
0.020492837,0,0.011064974
0,0.002380883,0.07625216
0.01972317,0.006976138,0.005677151
0.061362784,0.01448974,0.24884357
0,0.38466042,0.36582303
0,0.015655626,0.007414185
0,0,0.043195635
0,0.004128008,0.031398904
