MF: BRCA,METH: BRCA,GE: BRCA
0.005314375,0.030623414,0.044490036
0.010620689,0.000506496,0.10029427
0.004612417,0.23594745,0.1146058
0,0.003864441,0.012583205
0.010620049,0.25771803,0.042278
0,0.091831915,0.017955543
0.00518244,0,0.08690448
0.015927073,0.030961059,0.051913314
0.005310898,0.4363619,0.070932515
0.005289867,0.5860393,0.25897986
0.015510175,0.02336393,0
0.005311347,0.050414182,0.026461301
0,0.007589459,0.12075027
0,0.021523597,0.09684447
0.010595389,0.036761675,0.17205566
0.01057387,0.015847223,0.004727488
0.026441032,0.52967346,0
0.010600744,0.2006776,0.00172771
0,0.11559849,0.022293268
0,0.05282308,0.05638838
0,0.002976333,0.002213872
0.005311251,0.06259912,0.1480922
0.0158726,0.003000741,0.1607613
0,0,0.2291161
0,0.2639671,0.08243992
0.01585461,0.022050394,0.000536767
0,0.006394335,0.047029916
0.005303744,0.08337984,0
0.005282428,0.004478092,0.07234081
0.005310218,0.001702491,0.03842317
0.020874083,0.000426635,0.00763342
0,0.006676855,0.06201424
0,0.0323476,0.10218536
0,0.1606885,0.1278168
0.015804376,0.03172685,0.14019865
0,0.001999948,0.07613858
0.00527474,0.004669842,0.11745027
0.005304769,0,0.14837116
0.015851436,0.076326825,0.023619695
0.005313645,0.002694571,0.09578919
0.015934918,0.02022875,0.038779154
0.005268075,0.041441757,0.06249395
0.005313662,0.057983156,0.06664565
0,0.073419206,0.021615598
0.015621325,0.08010396,0.002235801
0,0.020620773,0.083495714
0.005311389,0.096068524,0.04122011
0.01587102,0.007813213,0.033286344
0.010620314,0.17016865,0.2709981
0,0.11989956,0.052591104
0.005297134,0.001502424,0.026950497
0,0.21975228,0.01649408
0,0.02561122,0.11535567
0,0.00726052,0.049743578
0.00530505,0.10417648,0.12200304
0.078841686,0.008808936,0.104169644
0.005180341,0.013796574,0.015703635
0,0,0.21544589
0,0.07045934,0.018014278
0,0.075754866,0.25461912
0.03182015,0.6003906,0.31088144
0.005299313,0.002297547,0.17072634
0,0.074811354,0.08626446
0.01060671,0.22898154,0
0,0.18528214,0
0.005294782,0.2763364,0.11125979
0,0.014552334,0.009871995
0,0.011323604,0.16168381
0,0.017112505,0.012407558
0.010528912,0.040422995,0.017761026
0,0,0.28678268
0.005269048,0.09192232,0.010422447
0.010625728,0.16942425,0.38802603
0,0,0
0.005249777,0.006979621,0.01911371
0.005311788,0.27257565,0.14244093
0,0.019665958,0.012582213
0.005311035,0.013667203,0.05301861
0.03716598,0.11599274,0.005547256
0.031612355,0.049819257,0.08133703
0.036740758,0.00993707,0.01157831
0.015887681,0,0
0.01061994,0.024131391,0.061686758
0.015861334,0.019098317,0.004466509
0.026496772,0.000721626,0.015343638
0.010621515,0.55002064,0
0.01591486,0.020983629,0.033614017
0.005314425,0.10463601,0.17754391
0.010547756,0.014115302,0.10750574
0,0.017339814,0.025399195
0,0.10504142,0.011288175
0.010566137,0.003350744,0.09544469
0.005167638,0.20670235,0.038252573
0.005305839,0.007013628,0.02617514
0,0,0
0,0.5080687,0.100409836
0,0.016736953,0.14232635
0,0.00318948,0.04541011
0.010596738,0.006426327,0.025720002
0.010550272,0.010996459,0.055963174
0.021152558,0.09509247,0.02484126
0,0.005747566,0.15286347
0,0.017995387,0.006031208
0,0,0.049823087
0,0.005584766,0.000113596
0.005305813,0.5123062,0.2653967
0.005299934,0.000796328,0.040098064
0.010610187,0.005335047,0.11888471
0,0,0.08933538
0,0.009360735,0.08437173
0.005266153,0.009481007,0.038252573
0.005307519,0.22332025,0.23370919
0.010423559,0.012113482,0.02429126
0,0.008730301,0.010018575
0,0.19324102,0.009905566
0.015776742,0.003602779,0.002671669
0.005306973,0.002011001,0.002523605
0.010587631,0.002116439,0.023271548
0,0.006154576,0.041013274
0.015666932,0.004243028,0.009662548
0,0.022737706,0.002617527
0,0.08956513,0
0.005289345,0.09295005,0.07134898
0.010594206,0.09054153,0.03756673
0.020992119,0.018776394,0.2760433
0.005314321,0.37571192,0.10268583
0,0.00657694,0.016411183
0,0.001070269,0.006947549
0.03707432,0.003423927,0.003590528
0,0.12403444,0.17247622
0.01580661,0.24043551,0.24383232
0,0.053924132,0.06506972
0.010584479,0.002236597,0.010383683
0,0.00258093,0.06177066
0.005268754,0.37494788,0.10659265
0.005298262,0.011464925,0.022689896
0.005301207,0.14155819,0.002357386
0.005251724,0.002845127,0.022388129
0.015901163,0.2962326,0.09849768
0.010453659,0.001809264,0.03246753
0.021192053,0.029570395,0.10978039
0,0.002814188,0.04245049
0,0.043200087,0
0,0.010359603,0.12672791
0,0.04182004,0.02462069
0,0.35573766,0
0.005258555,0.02844327,0.06436495
0.00531132,0.005091096,0.002584175
0.010452449,0.001704378,0.010198451
0,0.5402565,0
0.015570166,0.19740392,0.1585424
0,0.11597975,0.118435994
0.010579702,0.23801155,0.09221198
0.005311462,0.10326978,0.002901299
0,0,0
0.005314638,0.005876026,0.012988296
0.010487234,0.022914596,0.059012122
0,0.012728583,0.021420674
0,0,0
0,0.49876696,0
0.010626774,0.3190348,0
0.015920075,0.010737966,0.02325554
0,0.1478404,0
0.010609283,0.015570833,0.002593362
0,0.006958395,0.03958684
0,0.11798944,0.08184422
0.005288373,0.09072608,0.15284894
0.010616439,0.000272151,0.01244211
0.026528087,0.47472998,0.30050674
0.015911395,0.016731108,0.06037837
0.010536226,0.025669888,0.00729603
0.021205205,0.03696071,0.06642659
0,0.000128442,0.00984611
0,0.00124288,0.001332644
0.036829416,0.00545091,0.12000647
0.009582105,0.11696193,0.16403738
0,0.003518374,0
0,0,0
0.015920129,0.008800845,0.1039291
0,0.10080566,0.012220606
0,0.001584794,0.049114555
0,0.001584436,0.000722947
0.03163948,0.07123352,0.011905082
0.005302602,0.1134317,0.13685942
0,0.0528831,0.13371113
0,0.013619879,0.12522094
0.015897911,0.008735649,0.010095989
0,0.027004503,0.068215266
0,0.001730973,0.06843446
0.010625827,0.17834038,0.15765189
0.020471925,0.028187515,0.36501643
0,0.25637528,0.23030286
0.005315102,0.048265904,0
0,0.000853872,0.054639608
0,0.01673537,0.012446846
0.015899105,0.32154205,0
0.041291382,0.27502632,0.21830766
0,0.002067853,0.000373633
0.005289189,0.19152912,0.13925853
0.010607329,0.11634511,0.16368906
0.010594751,0.003996254,0.013256376
0,0.001978094,0.004013395
0,0.001952341,0.066575974
0.005312275,0.004600176,0.255075
0.010544785,0.016073348,0.010638054
0.015898686,0.004144203,0.349647
0.005298922,0.009633817,0.05684381
0,0.09606266,0.40263373
0,0.009782896,0.04758858
0,0.003089043,0.027021509
0.015535874,0.019832365,0.07432798
0.031398535,0.064886644,0.056032956
0,0.077374086,0.010823225
0,0.062243327,0.19872205
0.005028753,0.000272681,0.03968906
0.005307218,0,0
0.005198662,0.007669095,0.07358148
0,0.012529414,0.027684234
0.010556286,0.006792539,0.055224273
0.005270895,0.119503394,0.001670194
0.031746577,0.16153309,5.82E-05
0,0.013880066,0.063323535
0.01912609,0.01793013,0.056059428
0,0,0.037236527
0.010567366,0.020803947,0.06431644
0,0.01624289,0.020284077
0.00530209,0.22356938,0.013413969
0.005172804,0.3614715,0.04533825
0.021176832,0.38983998,0.044299584
0.005308111,0,0.4175529
0,0.18877879,0
0,0.010218199,0.20851272
0,0.022972438,0.1476655
0.005306089,0.013605271,0.055384632
0.005291779,0,0
0.015903216,0.013717365,0
0,0.30900016,0.11639784
0.010621355,0.024255626,0.01447866
0.005312236,0.47456747,0.03972053
0,0.083143964,0.034985106
0.010544875,0.005716603,0.10762032
0.005306589,0.28132752,0.06655254
0.005313319,0.045906264,0.38417754
0.010622965,0.061071884,0.07057426
0.010556655,0.010035705,0.048008364
0,0.28861526,0.22798325
0.010426055,0.007737844,0.061170682
0.02635009,0.009422622,0.042974718
0.01586226,0.002230346,0.00882396
0.005288438,0.028015943,0.08065299
0,0.00643502,0.022876646
0.005304879,0.005745163,0.010579236
0.010584834,0.0182551,0.007708051
0,0.022852996,0.030508371
0.005309078,0.026471151,0.06264825
0.005087484,0.024110414,0.10246092
0.010593621,0.015609033,0.002256933
0.010602033,0.05402078,0.06916785
0.010563285,0.18904291,0
0,0.00603285,0.05517748
0.005293437,0.36398995,0.37184158
0,0.01577599,0.006469111
0,0.01945029,0.07427415
0.021046579,0.010806468,0.016560685
0.010614116,7.37E-05,0.06372177
0.010569091,0.007959045,0.006060795
0,0.109725215,0.017366342
0.005306117,0.16306499,0.06104295
0.04718025,0.3231777,0.20796512
0.005314916,0.048281595,0.040200774
0.00514323,0.015713943,0.023794534
0.005313633,0.21610981,0
0.021069365,0.37318814,0.06340159
0,0.008916491,0.002112527
0.005314135,0.49490902,0
0,0,0
0.010615883,0.16230866,0.043356515
0,5.31E-05,0.07409125
0.01052467,0.08322819,0.29401302
0.01056286,0.1854005,0.59786487
0.005300042,0.14974439,0.042047955
0.010629883,0.001658066,0.081069134
0,0.2044525,0.310316
0,0.07743196,0
0.005314414,0.03319597,0.17277834
0.03693379,0.007602599,0.026382072
0.00526764,0.027229086,0.078310885
0.005314257,0.006133192,0.18427104
0.005312925,0.003635789,0.09852106
0,0.06652248,0.056299455
0.00530255,0.15095666,0
0,0,0
0.015233669,0.19067991,0.18047608
0.01536959,0.017675636,0.13704105
0.005313089,0.2025914,0.0986247
0.01591513,0.002256535,0.020873193
0.005313879,0.009790531,0.10698079
0.010598835,0.004262801,0.003805508
0.010628454,0.051463272,0.14094336
0.010583177,0.004691912,0.14351451
0.00528968,0.10006275,0.10694111
0.005315584,0.289688,0
0.005297657,0.29365322,0.3348342
0,0.007717203,0.27105272
0.010608422,0,0.14617896
0.005307495,0.06916049,0.10449853
0.00531203,0.3389867,0
0.00531173,0.007740816,0.047688983
0,0.000612723,0.020986157
0,0.010295716,0.06877887
0.005296696,0.15051548,0.64246184
0,0.39040652,0
0.010574661,0.010723657,0.031710785
0,0.000776654,0.00427347
0.005312859,0.004586418,0
0.005304527,0.041935258,0.33797812
0,0.004921401,0.012422228
0.025590697,0.10952281,0.12343548
0.015890932,0.02694704,0.16673607
0,0.06254453,0.48290944
0.010614522,0.43404832,0.37207717
0.005313489,0.003239549,0.05450467
0.025678206,0,0.5281502
0.010508368,0.003136403,0.013387159
0.010600364,0.007055946,0.056146167
0.005312518,0.033103004,0.052063357
0.005304454,0.11086123,0.053372685
0,0.10355064,0.003108094
0.00531484,0.055165995,0.17793848
0.010600261,0.016391486,0.03084042
0.005303463,0.18174879,0.24611235
0.026331132,0.0027054,0.000779078
0.010603028,0.020342283,0.10291494
0.01582325,0.002351312,0.015378582
0.005313742,0.002963014,0.082322985
0.005313159,0.00524971,0.042519223
0,0.000383132,0.004892217
0,0.33703822,0.015957939
0,0.042637885,0.014328397
0,0.09516621,0.20826766
0.010560347,0.22831686,0.15408123
0.005312411,0.020519853,0.1431256
0.005305321,0.007687978,0.08049517
0,0.19543004,0.47008532
0.005314337,0.003504224,0.06795861
0.005309323,0.1582769,0.06757414
0.009794963,0.014837598,0.08445366
0.005284528,0.00742814,0.010061796
0.015907612,0.1925662,0.061569255
0.031765923,0.00820281,0.03601188
0.015759699,0.008066737,0.03188433
0,0.13901359,0.018711675
0,0.00643268,0.019749364
0.026049562,0.00018737,0.05720316
0.010630227,0.001205036,0.033314917
0.010582275,0.017415674,0.10451727
0,0.000869688,0.15254383
0.015890762,0.06110409,0.00751759
0.005315031,0.055593185,0.1429752
0,0.06048054,0.0675371
0,0.2795234,0
0.00528903,0.003786478,0.015236511
0,0.021623023,0.40889454
0,0.005338722,0.03366792
0.005315452,0,0.18951502
0.005130981,0.014732215,0.38285616
0.035676993,0.00090698,0.051361725
0.021135036,0.011786105,0.065975495
0.010609291,0.000814071,0.01524801
0,0.009094203,0.004062735
0.005271349,0.003674742,0.04878112
0.005310022,0.016506,0.0558696
0.005274864,0.02637777,0.000598858
0,0,0
0.00531499,0.092115894,0
0.005311759,0.34145793,0.11815073
0,0.020076461,0.04551669
0,0.29859132,0.045255486
0.005293687,0.039958518,0.007268803
0.015929878,0.014941635,0.37288523
0.010072367,0,0.109027885
0.010508319,0.000490333,0.086363964
0.005301352,0.013663907,0.025822276
0.010455538,0.001943304,0.16583772
0.010560853,0.007970662,0.12517868
0.005303904,0.166074,0.17269976
0.005292846,0.008441549,0
0.01567584,0.01078312,0.1306362
0,0.07445725,0.036024176
0.010616452,0.24855708,0.26898113
0.005226116,0.061427206,0.041721374
0,0.00215762,0.016840793
0.04206928,0.36790398,0.111516535
0.015873777,0.22909653,0.16595595
0,0.23179682,0
0.005312457,0,0
0.015874041,0.00993836,0.047357187
0.010625348,0.104379624,0.031909972
0,0.002325431,0.032832053
0.010455621,0,0.38215458
0.005313641,0.36692172,0.09672599
0,0.013949351,0.02743333
0,0.30158824,0.07473636
0.005303212,0.05980442,0.026937561
0,0.000448342,0.03986404
0.005201642,0.37804028,0.033551272
0.005306398,0.4627648,0.15809372
0.031512327,0.007195642,0.023733214
0.015927503,0.016611207,0.07477903
0.00531494,0.5350596,0.47166893
0.005313539,0.006145338,0.06310807
0.010617684,0.15729274,0.01964707
0.00530091,0.003321776,5.90E-05
0,0.097381055,0
0,0.014879202,0.051370308
0,0.006193548,0.014935986
0.010609199,0.007235188,0.027891695
0.015735656,0.011677353,0.029043365
0,0.03567821,0.09705168
0.010629734,0.47884962,0
0,0.1092794,0.16642366
0,0.000613339,0.041392688
0,0.06343324,0.056497276
0.026467174,0.32142052,0.17159976
0,0.009330651,0.01864802
0.010583067,0.047942564,0.02934389
0,0.011566586,0.10325422
0,0.020071004,0.04343479
0,0.002857978,0.026658662
0.015944798,0.50586915,0
0.010583634,0.008127118,0.07632483
0,0.09114537,0.08128558
0.021141924,0.001088148,0.022870598
0.015741682,0.000367915,0.019586211
0.015884297,0.51383865,0.04280365
0.005313896,0.44368032,0
0,0.13045986,0.17442603
0.005290433,0.57137406,0.038425207
0.010260413,0,0.12290061
0.005315687,0.010172023,0.18149847
0,0.03176853,0.045166157
0.01581771,0.004037571,0.019390145
0.005311787,0.040751733,0.036108408
0.005295351,0.02921171,0.13336071
0,0.32046658,0.20103739
0,0.48287642,0.10192832
0.010578836,0.15645492,0.0860015
0.021087797,0.018472187,0.008146574
0.005301917,0.003739808,0.04612539
0.010576738,0.011838317,0.10335324
0,0.02240825,0.023922242
0,0.5099752,0.2360998
0,0,0
0,0.3377771,0.1106304
0.015828028,0.001740778,0.020161057
0,0.008852592,0.0372012
0.015845647,0.06601656,0.010683737
0,0.02993012,0.31827432
0.025665076,0.002898671,0.03591228
0.005313741,0.47016853,0.12032629
0.005314794,0.38825732,0
0,0.24486618,0
0,0,0
0.005285173,0.023003139,0.021154996
0,0.001150598,0.013651605
0.010539837,0.071700476,0.06734858
0,0.019669127,0.0086389
0,0.001726083,0.023132434
0,0.004352002,0.009673246
0.004955004,0.09798098,0.13599218
0,0.02404417,0.14466761
0.005315394,0.02203073,0.19700758
0.026416076,0.105626166,0.13834132
0.010266736,0.006012474,0.071661726
0.00527627,0.007341629,0.03166135
0,0.23715101,0.08057476
0,0.14984886,0.14398403
0.005020904,0.30034825,0.123979986
0.052349295,0.007657054,0.06356333
0,0.005862904,0.1295447
0,0.031878512,0.08301155
0.010615285,0.01156932,0.21683033
0.005308235,0.1551065,0.025411552
0.010619299,0.00316915,0.045336552
0.010613015,0.015239318,0.019744836
0.015931144,0.00248154,0.07309832
0.005278394,0.002500254,0.021578845
0,0.005281308,0.089703366
0.015450015,0.001472349,0.067566164
0.010568609,0.0356348,0.06316375
0,0.007427887,0.015233844
0.015895123,0.019596916,0.021302857
0,0.006466097,0.023756716
0.010616198,0.068520874,0.076371476
0,0.03947901,0.004206069
0,0.022263294,0.06820209
0,0.26114252,0.042488407
0.015708093,0.21552078,0.08907517
0,0.023504939,0.0637415
0.005315199,0.5032699,0.17056873
0,0.04312633,0.051672745
0.005293203,0.14549516,0.032798674
0,0.6652496,0
0,0.000730587,0.05259494
0.010626841,0.003919839,0.004815163
0.005310181,0.16795172,0.027304364
0.015811972,0.026956359,0.03137966
0.005261207,0.013518517,0.029591922
0.00528451,4.05E-05,0.061790336
0.005314121,0.2899566,0.35665455
0,0.025164297,0.023177113
0.02114791,0.013574787,0.05541052
0.010616997,0.11544444,0.064967304
0.005300957,0.6326068,0.18432426
0.005248466,0.005774637,0.06541028
0.021090664,0.052402623,0.35382724
0,0.36590156,0
0,0.003627337,0.06824236
0.021224672,0,0.13927355
0,0.000528755,0.045775317
0,0.008635109,0.02146834
0.00530548,0.003651829,0.10038749
0.010589822,0.07277202,0.019601883
0.026045008,0.011140223,0.08697648
0,0.69909054,0.05843017
0.010608342,0.001055807,0.0442245
0.004983841,0.00132775,0.061341114
0,0.024383677,0.06097466
0.026398957,0.004191864,0.025295926
0.031565327,0,0.12659496
0,0.05307328,0.3131002
0,0.003244627,0
0,0,0.015534963
0,0.010855594,0.009923204
0.031822845,0.014319659,0.007130881
0,0.08496814,0.045288112
0.01052952,0.17257868,0.13835211
0.010598136,0.08416517,0.050492197
0,0.011763443,0.1599131
0.005311941,0.1670712,0.2787876
0,0.027525196,0.05506243
0.005310746,0,0.015155836
0,0.06660135,0.009908699
0.020728318,0.011663222,0.1830192
0.010447171,0.001584962,0.04929718
0.005309172,0,0.046363384
0.015894372,0.026860971,0.00653944
0,0,0.14717025
0,0.016459443,0.36021835
0.010617422,0.015789792,0.15063639
0,0.041348636,0.040917065
0.010560268,0,0.30258453
0,0,0
0,0.017981945,0.034873042
0.00530934,0.0298041,0.002367785
0,0.00985891,0
0,0.04155961,0.31980538
0.00531358,0.026126817,0.003613825
0.005145251,0.008796861,0.062705636
0.010586386,0.006902579,0.002748209
0.010594923,0,0.02882637
0,0.005321949,0.07713401
0.010490021,0.007326792,0.043048922
0.005281206,0.5276665,0.5256439
0,0.006170917,0.11269544
0.010047953,0,0.08068772
0,0.013762974,0.02643115
0.010406456,0.014777701,0.04143643
0,0.001201787,0.047807854
0.005309553,0.002390411,0.040158488
0.009994437,0.18925077,0.12173272
0.03333317,0.05542861,0.07842635
0.015944216,0.119742915,0.0698688
0.010505674,0.14730477,0.22452426
0,0.000762615,0.028786933
0.010526844,0,0
0.010604171,0.013879219,0.11553334
0,0,0
0.010601456,0.071474895,0.040265173
0.005309416,0.25966,0.46028832
0.005299769,0.124358766,0.042672712
0.015806971,0.006022541,0.1485724
0.010539368,0.027733626,0.012042357
0.00531564,0.10165712,0
0.02123063,0.028443087,0.0972149
0.005307079,0,0.33749914
0,0.007852913,0.06836297
0.015849719,0.003760804,0.052898906
0.010568525,0.01384567,0.002213997
0.010604555,0.000313671,0.020601084
0.010622033,0.019304855,0.039446604
0,0.12606739,0.69492036
0.02118147,0.013335011,0.018729286
0.005300892,0.004010371,0.064250186
0,0.09038424,0.19171965
0.010621108,0.006449201,0.08657651
